version,source,name,occurrence,section,section_offset,rva,va,size,instruction_count,raw_sha256,normalized_sha256
5.5.01,dlgctrl.cpp,manual3checkbox::SetChecked(),0,1,0x00021780,0x00022780,0x00422780,64,21,26ab8741e63a2d877a0bfed215998cf9325ea5bace2a788f4deafe653a435a3a,28066f8bbea94d58f062d765e2aa9a441ca0166ac50f4895d62913a363964c74
5.5.01,dlgctrl.cpp,manual3checkbox::SetUnchecked(),0,1,0x000217C0,0x000227C0,0x004227C0,64,22,5986ff6be0b6086a5b2cf33d5b9e2e5b1d52a763c5c38944c2a9511315f17f81,7d415bddcb035a793d1b1121031178da9db133d2edca75bae8c62cb4cb905cbb
5.5.01,dlgctrl.cpp,manual3checkbox::SetIndeterminate(),0,1,0x00021800,0x00022800,0x00422800,64,21,3c1dcdf6e4368fe82cbe642f8517ebaafbe80a8888ada64059d80c5bd63280c4,4168dd24bdb635d8771f1faf75a9077db89d9f0389a1215c709318e655232347
5.5.01,dlgctrl.cpp,manual3checkbox::SetTextColor(unsigned long),0,1,0x00021840,0x00022840,0x00422840,16,8,d42a2955cf67b01a9b155f535cfd7978bba1fec859d39ca344e03ead2c6b956e,e160e1cefb37221fc7265e22dbae5e24413f742e571c62c7697306ff72f6f1af
5.5.01,dlgctrl.cpp,"SetBackColor(HDC__*, unsigned long)",0,1,0x00021850,0x00022850,0x00422850,32,13,a5c7c90a48cb8f9f5fb85b2e4693cce5974299634d20a8cb442dc9dad8a1f9b4,9f2678bcc579194631a132a23dc986d77fb0eb26fac039d8a09dea018f9941d2
5.5.01,dlgctrl.cpp,manual3checkbox::SetBkColor(unsigned long),0,1,0x00021870,0x00022870,0x00422870,64,21,6e31ee4a0472e2229769dec34a2d9c67d91477401a6d311d7fc86134671ef0d8,6262aaeaf1d721bc75b88db701c21e64561adc4bd5660fec200d63d4c837de5f
5.5.01,dlgctrl.cpp,manual3checkbox::SetSimulatedPush(),0,1,0x000218B0,0x000228B0,0x004228B0,16,7,5ca96926bc17ead5a280af106edf3e984590c8d2ca64b24dd4a6586f89a7812a,d1a6fb2e2659e5235fbfba0e101e0932eb39829b72e01a1fda046cffffa15369
5.5.01,dlgctrl.cpp,manual3checkbox::WasPushed(),0,1,0x000218C0,0x000228C0,0x004228C0,32,13,012c8089d9009bbc640ef6cb25418047a401889a3f0cbc73d244072f0ec7b027,f6b938d578a005a32bc830b518e02f80e48d27066b77f0fcb13965b899555541
5.5.01,dlgctrl.cpp,"manualradiobutton::CreateManualRadiobutton(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x000218E0,0x000228E0,0x004228E0,256,73,d50fd1f41171e723108842c0e7d74eace3bd88ced6fed3ef181686c3c9e25fa5,eb50d2a12e3814ecb5a823bd16d95e44bafca3e1c96d635b9114b60a7f3ae0c0
5.5.01,dlgctrl.cpp,manualradiobutton::IsChecked(),0,1,0x000219E0,0x000229E0,0x004229E0,48,17,8064580b83d4b6de774a5dc6203d3de34dee01bfcd832788f24676fb905af1a0,ab25d665d1771e38d0c48e2066fe3c68a805f9040435d6509c20ed21973d62ee
5.5.01,dlgctrl.cpp,manualradiobutton::Set(unsigned int),0,1,0x00021A10,0x00022A10,0x00422A10,64,21,fa2b8c11e3f34235000e5c4901ff0eafafc77c81fbc7a61f63af5f20ce3098eb,d81dae49de28e687d9eefb24460a4fc3424b19ffdc3ba6ff65877c63256476b7
5.5.01,dlgctrl.cpp,manualradiobutton::SetChecked(),0,1,0x00021A50,0x00022A50,0x00422A50,64,21,844426a162ab6fffe6dd0abf08f6a628a8249e64a04b083e1c94e1d928a90c4a,28066f8bbea94d58f062d765e2aa9a441ca0166ac50f4895d62913a363964c74
5.5.01,dlgctrl.cpp,manualradiobutton::SetUnchecked(),0,1,0x00021A90,0x00022A90,0x00422A90,64,22,ea2bc51cc2ea8b63ace4a5b6dc8ea8b949fcbba65d0685186bf56ebb7a10b15c,7d415bddcb035a793d1b1121031178da9db133d2edca75bae8c62cb4cb905cbb
5.5.01,dlgctrl.cpp,manualradiobutton::SetSimulatedPush(),0,1,0x00021AD0,0x00022AD0,0x00422AD0,16,7,5ca96926bc17ead5a280af106edf3e984590c8d2ca64b24dd4a6586f89a7812a,d1a6fb2e2659e5235fbfba0e101e0932eb39829b72e01a1fda046cffffa15369
5.5.01,dlgctrl.cpp,manualradiobutton::WasPushed(),0,1,0x00021AE0,0x00022AE0,0x00422AE0,32,13,012c8089d9009bbc640ef6cb25418047a401889a3f0cbc73d244072f0ec7b027,f6b938d578a005a32bc830b518e02f80e48d27066b77f0fcb13965b899555541
5.5.01,dlgctrl.cpp,"pushbutton::CreatePushbutton(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0,1,0x00021B00,0x00022B00,0x00422B00,128,38,66aa04745480adb8c658d3d37b097f13148cd4d830292012013b544260367432,d7ec0df928b6789ec31be6c36c4f9239692abf8aa6183d670bbf83ed6f2e318d
5.5.01,dlgctrl.cpp,"pushbutton::CreatePushbutton(char const*, int, int, HWND__*, HINSTANCE__*)",0,1,0x00021B80,0x00022B80,0x00422B80,336,97,1c726cd5ef340eae8754a0df568f7bdc6bf0c2717af559e8c90693f13e5d7f5f,df4c22352e901472470ebda1a37347d9916f83e90a427fc9d1adadbdfe557711
5.5.01,dlgctrl.cpp,pushbutton::WasPushed(),0,1,0x00021CD0,0x00022CD0,0x00422CD0,32,13,012c8089d9009bbc640ef6cb25418047a401889a3f0cbc73d244072f0ec7b027,f6b938d578a005a32bc830b518e02f80e48d27066b77f0fcb13965b899555541
5.5.01,dlgctrl.cpp,pushbutton::SetSimulatedPush(),0,1,0x00021CF0,0x00022CF0,0x00422CF0,16,7,5ca96926bc17ead5a280af106edf3e984590c8d2ca64b24dd4a6586f89a7812a,d1a6fb2e2659e5235fbfba0e101e0932eb39829b72e01a1fda046cffffa15369
5.5.01,dlgctrl.cpp,pushbutton::SetTextColor(unsigned long),0,1,0x00021D00,0x00022D00,0x00422D00,16,8,d42a2955cf67b01a9b155f535cfd7978bba1fec859d39ca344e03ead2c6b956e,e160e1cefb37221fc7265e22dbae5e24413f742e571c62c7697306ff72f6f1af
5.5.01,dlgctrl.cpp,pushbutton::SetBkColor(unsigned long),0,1,0x00021D10,0x00022D10,0x00422D10,80,26,16012edb7bb299c24124bfa0146acae7274e6ef868e710971df5224e8cef09cf,d4b5d1d095971c1d04e20bc5dd2f4db36ed297dd7f93c4017553467e4baad5b6
5.5.01,dlgctrl.cpp,"listbox::CreateListbox(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0,1,0x00021D60,0x00022D60,0x00422D60,160,53,50448f14fb458177586f0a1bf11c3a015165ed15754dcc60f2f2aa90f29a28bd,194bded613d333cae9ecd1150337c0ad168907988126525e41ad9d3781c757cf
5.5.01,dlgctrl.cpp,listbox::Addstring(char const*),0,1,0x00021E00,0x00022E00,0x00422E00,48,17,576095bdb0f06e08f7d402dee7c8348bf241e673cb0f6fe700ca24ab3397ab29,a787f59c3498d6456abbf7f90dfec30f15c68bb916e9509ebf7a51fb112770a1
5.5.01,dlgctrl.cpp,"listbox::Insertstring(char const*, int)",0,1,0x00021E30,0x00022E30,0x00422E30,48,17,c66feaa5eddd7eb9aa2ef49e50641598151f27e93f485aba207837b48007043a,c4f1193d32077ab03a36524c272b8be544638eea7593b71d46cfe3b8567d6bda
5.5.01,dlgctrl.cpp,listbox::Deletestring(int),0,1,0x00021E60,0x00022E60,0x00422E60,48,17,689429b7cd49ce116cb65177fc801f6344cfcd0caa9d433cf27f228994cf89b0,8c3558b2d2066e2035b6f0fe6af6d060b43140f671a4b8f2a47e42ad88c5b1e6
5.5.01,dlgctrl.cpp,listbox::Getcursel(),0,1,0x00021E90,0x00022E90,0x00422E90,48,18,6ac2a6c29252071482582aaf0999d20569fbb6af0110bd185c6eaa3b1d6f4ef5,2ac23ebbb0eb24b7a5bc552985d2b4697370c9636b06c7d83e8ad020ed4d43d5
5.5.01,dlgctrl.cpp,listbox::Setcursel(int),0,1,0x00021EC0,0x00022EC0,0x00422EC0,48,17,a5d250afcb1ac6073ee589274f4745bd0d4ae2ff52de452258ca4c8837642739,7bbd3f1442ed6a6340ffaf194c3415538dffd9bf107a04d91ccfae4229eae5b9
5.5.01,dlgctrl.cpp,"listbox::Gettext(char const*, int)",0,1,0x00021EF0,0x00022EF0,0x00422EF0,48,17,96b3681fa98b95545b128519b141006e4d338dd6c6295a1e011207c5f7006890,270a8d875bd2761501c4707e29ee8f4adfab372fe33476b57899a2d14c4c76dc
5.5.01,dlgctrl.cpp,listbox::Resetcontent(),0,1,0x00021F20,0x00022F20,0x00422F20,48,18,47b2089259359937e4bca24b1d85db12c0cd5f5bac06d4bfb8691b6e837075db,b482b6696227e259fa1030100e21da492ae7095dbbe799680fdaf57136c1d458
5.5.01,dlgctrl.cpp,listbox::WasPushed(),0,1,0x00021F50,0x00022F50,0x00422F50,192,52,559195ade8d82d9829f3a24e7e6c273391b0bb37bb5722d1e329d4c6ad31f84c,253f73e10d67f8dd35e0452c96f3fea324185f6340e2343f7ef050d1949a9c1b
5.5.01,dlgctrl.cpp,listbox::WasDoubleclicked(),0,1,0x00022010,0x00023010,0x00423010,48,17,6e2515cc2029ff8190c2f3785f428623c5832a1a59fa134faeca8e7fa5dad3d9,3d64b4325983947bbaf8fb44d7bd5cdb7d721c19b02ac5363f711bdf63666460
5.5.01,dlgctrl.cpp,listbox::WasSingleclicked(),0,1,0x00022040,0x00023040,0x00423040,48,17,755c1678d989e201526b07c18d3a5e526a1a3659b43ab94719f303dd3d03bcea,f26484eb162911157ccb068cbeaee8e9bdbd78398ac52dc75ca704d68779b30e
5.5.01,dlgctrl.cpp,"edit::CreateEdit(char const*, int, int, int, int, HWND__*, HINSTANCE__*, unsigned long)",0,1,0x00022070,0x00023070,0x00423070,192,60,1b12041c61ecb3df02ec8315a49a102ea86d05ba9b14b655956b8cac28242ddc,8ee3e0fe76df4e0a18d4c2d5b077b3d4d7d53dd248ff92b68313b00d3eac33d4
5.5.01,dlgctrl.cpp,edit::Gettext(),0,1,0x00022130,0x00023130,0x00423130,64,19,e590407af8df1bd1ee9bd9da70a2cef44d930f10a053a22264eb4fab8a13d724,599622286fb989b8e201df73cf8cc90c633b959d42949d0d9dacd6919d984753
5.5.01,dlgctrl.cpp,edit::Settext(char const*),0,1,0x00022170,0x00023170,0x00423170,128,42,ff5da87f3f77c67fb507f05688b7016827f95d1426cf9afc62b68e9259b291f1,998b705b2b8a9e43ad806222f8fae012a4438541f10f2938be4be5c87b4539e7
5.5.01,dlgctrl.cpp,edit::SetTextColor(unsigned long),0,1,0x000221F0,0x000231F0,0x004231F0,16,8,d42a2955cf67b01a9b155f535cfd7978bba1fec859d39ca344e03ead2c6b956e,e160e1cefb37221fc7265e22dbae5e24413f742e571c62c7697306ff72f6f1af
5.5.01,dlgctrl.cpp,edit::SetBkColor(unsigned long),0,1,0x00022200,0x00023200,0x00423200,80,26,1a81d46606948391ca84c654f30bb5f241b3e9bfe3e9ae820bb9a1d22bdd39ee,d4b5d1d095971c1d04e20bc5dd2f4db36ed297dd7f93c4017553467e4baad5b6
5.5.01,dlgctrl.cpp,"editex::CreateEditEx(char const*, int, int, int, int, HWND__*, HINSTANCE__*, unsigned long)",0,1,0x00022250,0x00023250,0x00423250,176,59,d0b150261f50a870a6c3b48ebd25576d1af364c71632c7068a3639cded5d10f6,6c3988749a7622e1ab76553ea8aabcde7dcb1b861521600c0b04bf6317dd3254
5.5.01,dlgctrl.cpp,editex::Gettext(),0,1,0x00022300,0x00023300,0x00423300,64,19,717f8744a0c229f88def0cac52c8f13554971f61db02fa0fae9b005f0608d8aa,599622286fb989b8e201df73cf8cc90c633b959d42949d0d9dacd6919d984753
5.5.01,dlgctrl.cpp,editex::Settext(char const*),0,1,0x00022340,0x00023340,0x00423340,80,27,45576b01479bc6657cd11078a41c105c359d44a268a62806d69936488908d6e8,c5fc29345f1297e722fa3e201f909d8b7fa9adaa1791e8b1e0de1eaa5c022542
5.5.01,dlgctrl.cpp,"scrollbar::CreateScrollbar(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0,1,0x00022390,0x00023390,0x00423390,112,32,ce440a50f6f6b515bcf6d0685140adbca9d3b3195787d46eb6a3d66ea7a683f2,2858b250d3163240bbeff92fb7263af71144b70f6e883fddbe46c277194965dc
5.5.01,dlgctrl.cpp,scrollbar::SetInfo(),0,1,0x00022400,0x00023400,0x00423400,64,19,eb09a12d1569e40c824c2e4cf5f22ab69300de275949fac03462517f5ad73fb0,318ec9e4f2d0d8de22f08ca2d3fbc76cf1d54ab28a3428f71bc495d505eeef67
5.5.01,dlgctrl.cpp,scrollbar::GetInfo(),0,1,0x00022440,0x00023440,0x00423440,48,16,ddbf55e4e9d7c2da7d939b857e559c9b57a1c87083d945272317b758b4c5e85f,409f9cd97bd588b4fbeadf56c9ea473f2bca5bc0d6f9dfacdc83950ff1810e86
5.5.01,dlgctrl.cpp,"scrollbar::SetRange(int, int)",0,1,0x00022470,0x00023470,0x00423470,64,20,3fd28a2121266d6939df1f795303688479ccff1e9f9d067cccf832501854c1b5,5f5a7485f1d3805a5712b2965f2e0e6652863cb8835745e5dfc91e6230227ec5
5.5.01,dlgctrl.cpp,scrollbar::SetPos(int),0,1,0x000224B0,0x000234B0,0x004234B0,64,19,e16e10bbcb9b8b9b74bebba9f24494fc909fcb0b61ab0a299750dca9117c0014,b900b4d2c6510adcbb82350afa3f9fd4f3ef1423ce88afad810101be4bd3ac98
5.5.01,dlgctrl.cpp,scrollbar::GetPos(),0,1,0x000224F0,0x000234F0,0x004234F0,48,15,fb241f73e8a72b1a63fbcfeceaee5fc964b81224242ef3bbe8e15d57a0debbae,5d8b5c7b8bdd5f59411c38e4e92bca8c7d3ced117e079e162a33314f45b3ff39
5.5.01,dlgctrl.cpp,scrollbar::WasMoved(),0,1,0x00022520,0x00023520,0x00423520,48,15,33e33de46c84c803a4ee2730eaf493ce12c64d08dd719be24ecebe13b07ef860,7bc5754180e28ce06fbfcf67973d693036e3dadd9b1c7adb3e78ba172eb97d54
5.5.01,dlgctrl.cpp,"statictext::CreateStatictext(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0,1,0x00022550,0x00023550,0x00423550,240,75,c62357991445a501061fdbc80d6cc079178f0ee8e1d979eb8ca6b2f72e78f22b,99c92f744aec298b63e6d2145c5c57c6f4d0a88723d89373fabc808d4b2ca354
5.5.01,dlgctrl.cpp,statictext::WasPushed(),0,1,0x00022640,0x00023640,0x00423640,32,13,012c8089d9009bbc640ef6cb25418047a401889a3f0cbc73d244072f0ec7b027,f6b938d578a005a32bc830b518e02f80e48d27066b77f0fcb13965b899555541
5.5.01,dlgctrl.cpp,"staticborder::CreateStaticborder(char const*, int, int, int, int, HWND__*, HINSTANCE__*)",0,1,0x00022660,0x00023660,0x00423660,96,30,664b29e328704967e577aa36f32e1277a6525f8e37e21dfc06b46297846c0bb8,f746e608de175f1fb36dffff4730c081f656e618e461617d6595feb6ffd96d26
5.5.01,dlgctrl.cpp,"DlgWindowProcedure(HWND__*, unsigned int, unsigned int, long)@16",0,1,0x000226C0,0x000236C0,0x004236C0,288,86,b03864642cf8e90123633d83c381492b1dd13e064b9bad00846cac72435e6592,bde92c0ca8c46712f85f1037680b5da009b8c44e1b7fe7b720f4ef9344618c7c
5.5.01,dlgctrl.cpp,dlgbox::RegisterClassA(),0,1,0x000227E0,0x000237E0,0x004237E0,240,62,7681936216da862841213e694b5943911ab2a19b8813f8e9da6c7c679ac2b06d,f3d9b5eeaadd47fbfc2f97d098cf5e6413a3712639d58e2e6b6a0428c61b2230
5.5.01,dlgctrl.cpp,dlgbox::UnRegisterClass(),0,1,0x000228D0,0x000238D0,0x004238D0,48,14,25321ee9c7c5c7a88f357619ce3cefcb37d2e9b01ba37d3d985ce41558f35d96,e7654455c37f4389c331ee2e0591a2edb867efcf59a215a6b7542c34b33ad65c
5.5.01,dlgctrl.cpp,"dlgbox::CreateDialogBox(char const*, unsigned long, char const*)",0,1,0x00022900,0x00023900,0x00423900,544,146,4f7612d4355b84f0069db575536d70089919ad36e341dce1c926f763f9df3155,e760d33a15a8c700e91f7ada61de03e07909691a4736e59f2e370f12942c1d9f
5.5.01,dlgctrl.cpp,filerequester::filerequester(),0,1,0x00022B20,0x00023B20,0x00423B20,240,50,071a8c78dda947fc9d4330ff15b8d616c568dddabd64c6d5987ddaa28580c0e9,e0009204936157e9a9ed1dd0e2176e4742a088935875ff52a94cc783f2ecb4bb
5.5.01,dlgctrl.cpp,filerequester::filerequester(),1,1,0x00022C10,0x00023C10,0x00423C10,240,50,3760ca756a6381ba2144e5f1f327960f7f1f151e9d4f3695095f12ebdd650dee,e0009204936157e9a9ed1dd0e2176e4742a088935875ff52a94cc783f2ecb4bb
5.5.01,dlgctrl.cpp,filerequester::~filerequester(),0,1,0x00022D00,0x00023D00,0x00423D00,256,82,10748169888ae7a88dc60bc99d949bc145638fbbc2a0d3243ea69ed0c7648b0a,7db96744b211bebd7143d3ac6aa26f972ae6e0dae8f30213c43ef62bc53ad62f
5.5.01,dlgctrl.cpp,filerequester::~filerequester(),1,1,0x00022E00,0x00023E00,0x00423E00,256,82,f19d2f44801dcdc18d8da5e35d821f02d0217133d88db82c0ebf3a5081e45828,e4605415b8a9467489a0b2e5b3697963d7d32fd9d6b91460471dbe7d1a357a65
5.5.01,dlgctrl.cpp,filerequester::GoUpOneLevel(char*),0,1,0x00022F00,0x00023F00,0x00423F00,80,28,662fb6187e84fe18502977bd361542f90c099dc8bf7812783a7a54aee29a9c87,c3a7c0bf7f3cd6f4f7559cce0d8d869f80d5cbaaccd84bdefd18bdcfbe0af1e3
5.5.01,dlgctrl.cpp,filerequester::AddExtraBackslashes(char*),0,1,0x00022F50,0x00023F50,0x00423F50,112,49,765d74099b0d090cb6366f572da5beff86188deaa40795e67e608ce342b00f93,3031f0367d4fb8bb1a167fc9628cc266cd2f49cb2d4cb946add96893a01389f2
5.5.01,dlgctrl.cpp,filerequester::ReplaceWithForwardslashes(char*),0,1,0x00022FC0,0x00023FC0,0x00423FC0,48,23,4c2f666cea0bdff582515c7b1fb1a7ed9f788f40d719fb5c7454a99f507d6e86,957b4f35651124946f28d69fa6640d49a8274eff182f3f1adb8aaa40f7b17b16
5.5.01,dlgctrl.cpp,"filerequester::GetVInfo(char*, char*)",0,1,0x00022FF0,0x00023FF0,0x00423FF0,128,36,975d42751314d5ec1dc5647316564d765e7782bea8397a4f1ac8c8216b555ff5,a0a1a8457f36a72909d21a52d7f5a0d78b232ee9d0e9915204544892d7216ec7
5.5.01,dlgctrl.cpp,filerequester::ParseDriveStrings(),0,1,0x00023070,0x00024070,0x00424070,592,139,bf20877a20c6f1fb9cfc76ee3383e3744e400db08868dc01825ee79e1b737469,dacf89eec7725271acb937bc430a653c0e7cbd22e58943e6e4166019b8d1bddd
5.5.01,dlgctrl.cpp,"filerequester::FileRequest(HINSTANCE__*, char*)",0,1,0x000232C0,0x000242C0,0x004242C0,7456,1744,6dd0a99bd2452305edda1e2abba901b3cea0d403a34818027f4b6e7c99d4717d,79244e9eac22443d86bd3f52c4b49c4844789a151b99544d214b5c186b444e2f
5.5.01,dlgctrl.cpp,"__static_initialization_and_destruction_0(int, int)",1,1,0x00024FE0,0x00025FE0,0x00425FE0,368,96,072021bda8aa3c20f22a0b37ff62b349c5b6f54eceba0847adf0c678210ecee9,099c6e31ee496c5401398e20bfbadb3317ab3d45cd4d40e272f03e88e9164cd0
5.5.01,dlgctrl.cpp,global constructors keyed to CLinkedList::CLinkedList(),0,1,0x00025150,0x00026150,0x00426150,32,9,ae653eeffe54a4939e37963646f6ea90c5d26003d951e2be6763063856bbb191,fb6380c3769fe354f2d3a491b33dae6014618747c2e1206e75e5e3ebffd0db08
5.5.01,dlgctrl.cpp,global destructors keyed to CLinkedList::CLinkedList(),0,1,0x00025170,0x00026170,0x00426170,16,6,b404a5d1aa07c8943c1c35899aeb3bc128e173e24b77cfeac264431a06974f69,6f5b5a16f6da5c61d28a0531ffdbf0eaac9ec8624913b7ecfde657edddd98e2e
5.5.01,FindFile.cpp,FindFile::matchCriteria(_WIN32_FIND_DATAA&),0,1,0x00025180,0x00026180,0x00426180,1888,440,73bc5c6b8e1437ce64d60e1ab0bfadc85bcb2bb8a1f059b3400d987c663659d4,20dbe379b775e1d1fe3c12579e248396ab2a0c56c6c146584e9a8663fc8e6e13
5.5.01,FindFile.cpp,"FindFile::combinePath(std::string, std::string)",0,1,0x000258E0,0x000268E0,0x004268E0,192,54,50e3ac8e1fc2674fe2dea0238ad2d094c0c58cf53e5e5417cf204427a9482892,b78b5221fb734518a441c8a75d994686f1323a5a0a0d6e4cbb2b15134379c63e
5.5.01,FindFile.cpp,"FindFile::getFiles(void*&, _WIN32_FIND_DATAA&, std::string)",0,1,0x000259A0,0x000269A0,0x004269A0,1408,333,67226acc100336527c2febdcf30007c2d98cc8a19e640bcf909482da32c50fd3,0774777caca7653bf37e45fc42ed7d96e3196ba9c0423e935478dc809c4a90a6
5.5.01,FindFile.cpp,FindFile::FindFile(FindFileOptions_t&),0,1,0x00025F20,0x00026F20,0x00426F20,1456,347,2edb72b3c83707c587bafd2542190fbc6e32f687da2115ab23e13fac03e47cdb,8d519619add0f1b66f933ba45f0b38702d9bf60981d5db714f30810b90113f1e
5.5.01,FindFile.cpp,FindFile::FindFile(FindFileOptions_t&),1,1,0x000264D0,0x000274D0,0x004274D0,1456,347,6c25b322eeabbf23dd30214231e3093205e974654be47b92936d387c773b88e4,8d519619add0f1b66f933ba45f0b38702d9bf60981d5db714f30810b90113f1e
5.5.01,FindFile.cpp,FindFile::~FindFile(),0,1,0x00026AC0,0x00027AC0,0x00427AC0,2352,556,6d516ba964fcaab2d9fde04e1a9812ada0ca05db75a2c0911626952613e7b433,7baf611e64dc19ae394941240a080653c010aab1e81168200c7f36fe44ee89dc
5.5.01,FindFile.cpp,FindFile::~FindFile(),1,1,0x000273F0,0x000283F0,0x004283F0,2352,556,0d9c8c28b3a666ad72f148960c3566e2236e91d937c482dcdac0292f2a101618,7baf611e64dc19ae394941240a080653c010aab1e81168200c7f36fe44ee89dc
5.5.01,FindFile.cpp,FindFile::search(),0,1,0x000284E0,0x000294E0,0x004294E0,368,101,6cc494983dd6eeeb1ca23da4846ffc497b1cf379fade3b29ddb64d4ed9d25e50,46d366a29c33cd4c4750e8abf6fcc6c3d661d9e0bc687a80a2879e1da1bc5491
5.5.01,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::_M_insert_aux(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, FileInformation const&)",0,1,0x00036260,0x00037260,0x00437260,2416,530,301b648d8ef2c627a7e7cab2a8cb95eebfbd6b3daca9ed45c29c3f3c9b573a86,a88d38e861eed4d924dc5d06bb5faab057931a049aeffb965efdb738e3d87079
5.5.01,FindFile.cpp,"std::vector<FileInformation, std::allocator<FileInformation> >::erase(__gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >, __gnu_cxx::__normal_iterator<FileInformation*, std::vector<FileInformation, std::allocator<FileInformation> > >)",0,1,0x00036BD0,0x00037BD0,0x00437BD0,384,112,a87ecbab91bc1329081ab65418605ee3a023c47c30ef922253a9601d4142220e,f4d0b877420349334fe8c41da56dccebd561154fb3775cd6f9f2651f88b2d038
5.5.01,FindFile.cpp,FindFile::scanPath(std::string),0,1,0x00027D20,0x00028D20,0x00428D20,1984,429,861ec76a371dd3148e9ae3ddf1348e7ab6287c160a66a70317d74aed3fcca7b0,6bf16db48c95b780fac3f7de326df413f645f9a7ca69550b46896f6d83be3b5c
5.5.01,FindFile.cpp,FindFile::clear(),0,1,0x00026A80,0x00027A80,0x00427A80,64,20,2e3ff41a92a694c92831035181729efcf337bdf57bdece30e77d4baa30f38e81,619051b6a6c78594e91510a3453c90ef916b346395b660b208bf0f3dfae86b06
5.5.01,main.cpp,Redraw(),0,1,0x00028650,0x00029650,0x00429650,16,7,ad7b4f9a49893b3f7f7c827ac5305a7d4fac35b1863fdb26b6458bd11a6f4f60,e45140c1c067de5bd3d61622fb5ed7a4654f3163693b3ee22bd153b085a2ab3b
5.5.01,main.cpp,GetComPort(),0,1,0x00028660,0x00029660,0x00429660,64,19,a47a5004ee69fa802c92c182be9c398f1b753b89e00e23fa689c36a909e4dff8,92e145e74687f40e5b55e1a64626e906f89859e9445abadf64c59f115b60e4a0
5.5.01,main.cpp,"GetTextExtentCharSum(HDC__*, char const*, int, tagSIZE*)",0,1,0x000286A0,0x000296A0,0x004296A0,112,40,c9a23d7c1a3a01fad3c950bc15a420f8a6b723ac7fb10478edb20c3a7e039724,4a6dd3aebe0acf58cdeab70cb18b4d87cf4adc708fcfe03a54931bd28b5ab53c
5.5.01,main.cpp,WinMain@16,0,1,0x00028710,0x00029710,0x00429710,4016,886,b9a47e1b8299b0608b58775ec4b09e4a2003267361071370ef3885dc5c679e29,f2f70184f6f0b2cbaa2bd000be80ca80e01e37ef43c38a743bca0de59e7200fa
5.5.01,main.cpp,"WindowProcedure(HWND__*, unsigned int, unsigned int, long)@16",0,1,0x000296C0,0x0002A6C0,0x0042A6C0,256,72,bf176f963a94b88a0a108213793ed8362b7de8e21679eb0787ef24975e503724,4e5ac75cef3fe2ac1ed788bda0db9ea6703ea1d0b327759d5e78defc0c72e303
5.5.01,main.cpp,global constructors keyed to szClassName,0,1,0x000297C0,0x0002A7C0,0x0042A7C0,1792,409,00beca2ccd47381be22999648b19134ad5b6366914f2b640ac0f82d9f30b5fad,a769080dec924b08e73c9102d53aa9c3c92052de5dcde4c99e041439c555b133
5.5.01,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),0,1,0x00029EC0,0x0002AEC0,0x0042AEC0,288,76,650604d731052b37a15ce9b7ae091c9eacb8e8612a9f66ee5b03cda67dcef8c5,eea7673ad9cfa5f983b57ac5d88fcc0ceb1fca56a688fc3bca3873f4b3eb05fe
5.5.01,PocketCalculator.cpp,pocketcalculatorcontrol::pocketcalculatorcontrol(),1,1,0x00029FE0,0x0002AFE0,0x0042AFE0,288,76,470514c1fb2e4de07dd5b9abfd42aad28e4908641abe72d8f32f03c700aca758,eea7673ad9cfa5f983b57ac5d88fcc0ceb1fca56a688fc3bca3873f4b3eb05fe
5.5.01,PocketCalculator.cpp,pocketcalculatorcontrol::~pocketcalculatorcontrol(),0,1,0x0002A100,0x0002B100,0x0042B100,96,38,bad8311d81ba44bd0b5f5a6d9e3e1f5e3cbf58ecaa8dcdca9f72773f703fb0fa,4a31df2e5e29b854337f4c8ff78005c8e61f5908d84840d32afab9a8594c0dce
5.5.01,PocketCalculator.cpp,pocketcalculatorcontrol::~pocketcalculatorcontrol(),1,1,0x0002A160,0x0002B160,0x0042B160,96,38,e4b613a5d641fc1f8de4932a4a1a633f45340a2e75bb4583dc7c9094dde9de10,4a31df2e5e29b854337f4c8ff78005c8e61f5908d84840d32afab9a8594c0dce
5.5.01,PocketCalculator.cpp,pocketcalculatorcontrol::CalculateEquals(),0,1,0x0002A1C0,0x0002B1C0,0x0042B1C0,160,47,a05485897451a203a6062dc81507374fc001d406b2a14a24d01658eff9aa76be,884cacc4969dc93e9e1305ca8e712fd6fb02f84cf9e4d151d7255a38bf27b49e
5.5.01,PocketCalculator.cpp,pocketcalculatorcontrol::PocketCalculator(HINSTANCE__*),0,1,0x0002A260,0x0002B260,0x0042B260,2832,661,a0dab30afca12590979dea1c3d1491dd3d5b9df17d69e520adb83bae89d9cedf,70e8c90f74fe33648a1a5d28cbe841902b54f56cf13d9fba39bca65a15031c24
